card_id,target
C_ID_374e3312ea,-0.58774495
C_ID_f7e6eeb245,0.20332834
C_ID_f3c085dbb7,-0.53678346
C_ID_b6276df592,-0.2856403
C_ID_22e5978a65,-0.18893373
C_ID_e62451698e,-0.41247827
C_ID_eb84456799,-0.63108456
C_ID_7eb64b5d56,-1.1257225
C_ID_5be91cebf9,-0.43995786
C_ID_fcfee44c73,-0.31420743
C_ID_027105becd,-0.104147255
C_ID_57c7702b6b,-0.14126438
C_ID_b5f7a5cd2c,-0.63585794
C_ID_119ec45fbb,-0.68410325
C_ID_5f0aca3381,-0.388417
C_ID_726a03a71e,0.65231967
C_ID_7a171b570a,0.8355174
C_ID_6a38eaad9a,0.28141284
C_ID_7d0ceee8d3,0.081911325
C_ID_07ba2515b0,-0.15143704
C_ID_f4cb65a252,0.9796656
C_ID_c6650fe7cc,-0.5454173
C_ID_d2415f87f9,0.51170343
C_ID_4e91630ec3,-0.27877128
C_ID_df8eb590f1,-0.48715365
C_ID_865cbbccb0,-0.8080503
C_ID_daed4d0778,-0.83575606
C_ID_3b4be347d6,-0.39697987
C_ID_2e10730950,-0.58835125
C_ID_2334888bbe,-0.5713961
C_ID_51e9c70b25,-0.19256943
C_ID_61377daacd,-0.6075462
C_ID_e8e5d0ac07,-0.019388199
C_ID_0ff1f87ca2,0.27658498
C_ID_2f62575e01,-0.7364311
C_ID_65b576c03c,-0.5008781
C_ID_a350287325,-0.14045382
C_ID_44bee3386f,-0.5270592
C_ID_265983ac46,-0.9774333
C_ID_56af143226,0.00770396
C_ID_56e66508ff,0.21991563
C_ID_fe06b71613,0.369968
C_ID_add80fd81a,-0.8519598
C_ID_33e493d342,-1.0847086
C_ID_93675d3784,-0.08463925
C_ID_3972dec23e,-1.7079334
C_ID_5345bf3cfb,-0.3111596
C_ID_af5b02ae0a,0.49912515
C_ID_f9e6bdc331,-0.6752391
C_ID_02dcd930c3,-0.6326871
C_ID_b95cb29186,0.21811742
C_ID_70fb1eca85,-1.702127
C_ID_51b40619dd,-1.2566786
C_ID_241b45443c,-0.2534709
C_ID_17333df5e7,-0.5915766
C_ID_fbc4660cf2,-0.08732641
C_ID_18c1eeff85,-0.12854332
C_ID_6847f51cf6,-1.3083265
C_ID_f9600a2462,0.01640904
C_ID_edc3bb46d5,-0.32301205
C_ID_c8eb572921,-0.41950017
C_ID_7354716030,-0.66826236
C_ID_b123bfe99c,-0.7932825
C_ID_ac4c3ab449,-0.60999846
C_ID_e0afcd8ffa,-0.5344956
C_ID_aeda357c64,-1.9021275
C_ID_7cec8e2e37,-1.1169761
C_ID_011cff40be,-1.2420467
C_ID_2e6033a0f3,0.1889362
C_ID_c85d484c3a,0.04757905
C_ID_a78cb97e50,-0.985234
C_ID_a2396603d4,-0.693105
C_ID_56f766b03c,-0.26537454
C_ID_b6e12ebf22,-0.9038141
C_ID_e0097750c7,-1.0954304
C_ID_5acfc2e756,0.68564016
C_ID_5de74a6975,-0.24667257
C_ID_13df53851f,-0.49115956
C_ID_4cbbf31b1e,-0.73803306
C_ID_4020650144,-0.71850216
C_ID_9fbcbb9ede,-0.21388924
C_ID_9326734a89,0.002785802
C_ID_6dbd08fbcb,0.23431134
C_ID_b02e55aa9d,-0.7934563
C_ID_631b6ab68a,-0.7947767
C_ID_7b48b54f41,-0.31074524
C_ID_8d96ebfca4,-0.8915063
C_ID_2c7eabd407,0.087736726
C_ID_d8f44ac28e,-1.3418328
C_ID_cf947fe7e6,-0.45818108
C_ID_1348edb595,-0.88438857
C_ID_326fceb1be,-0.23056674
C_ID_e89c1b92c1,-0.9736322
C_ID_2481664403,-0.40376353
C_ID_997bfb1395,-0.63228977
C_ID_c706fcc709,-0.21094233
C_ID_dbf72d1fa7,-0.44992906
C_ID_9aa09cdfe1,-1.0743802
C_ID_2dda7edef8,0.255177
C_ID_d4677dc503,-0.6598413
C_ID_f105136c0e,-0.35258383
C_ID_05c6c36f83,-0.2875806
C_ID_2c64ecd4cb,-0.75791144
C_ID_6c062180c2,0.3974887
C_ID_92184f1b63,-0.28031296
C_ID_480c7a2af1,-0.2393853
C_ID_b97bf20fea,-1.2830352
C_ID_2b0f11be38,-0.047040462
C_ID_2100dfcf27,-0.13424623
C_ID_c3c0117244,-0.6260184
C_ID_ac7229ccca,0.64082724
C_ID_8429a174c8,-0.26346254
C_ID_adb3e54b10,0.38350016
C_ID_bf87cee4e2,-0.087340474
C_ID_3ff7d308fb,0.009192556
C_ID_92e4dad74e,-0.23555511
C_ID_be9df49ca1,-1.0119792
C_ID_30044c0904,-0.27231663
C_ID_2c5efc0dd8,-0.37043786
C_ID_d5c97d6f3f,-0.8099896
C_ID_ee1c2d827a,-0.60606885
C_ID_1c36c09a70,-0.39321107
C_ID_fd33cd8044,0.13843876
C_ID_8a1d5368fc,-1.183508
C_ID_e3f1b5f62e,0.30200884
C_ID_95b4ca7bb2,-1.6981161
C_ID_12150cdbf5,-0.37944162
C_ID_5c87108fef,-0.47665262
C_ID_f4186e02d1,-0.9568424
C_ID_9da6d830b1,0.032926172
C_ID_e6fa337b8c,-0.23214602
C_ID_76591470ea,0.06843969
C_ID_5f84e1d04c,-0.12861091
C_ID_fff96876e0,-0.3759541
C_ID_ffbd53b7da,0.08511981
C_ID_a9b73e8b2b,0.48239037
C_ID_865614925e,-0.4083988
C_ID_34d8b26a26,-0.13538915
C_ID_8e11d0ca36,0.7601028
C_ID_7956c6b56d,-0.2950825
C_ID_b4e3331e4a,-0.78053236
C_ID_fec2181b7b,-0.09757227
C_ID_f3b6ea9fc2,-0.031897068
C_ID_ec2023301a,-0.49239784
C_ID_c6b5c55c57,-0.34076512
C_ID_70c153d387,0.005071521
C_ID_32342591a8,-0.26884627
C_ID_d9009a71f5,-0.63761234
C_ID_76335f8eb0,-0.30667114
C_ID_dda7b7f75a,-0.67390215
C_ID_f555551702,-0.8473786
C_ID_e8dd2d0e0d,-0.7804216
C_ID_c5b05d5f17,-0.39364195
C_ID_33642199ff,-0.66501987
C_ID_b37ba6166b,-1.3926225
C_ID_cc744b7d2a,-1.711808
C_ID_0f7f55407e,-0.3926171
C_ID_0869ecddea,-0.095840335
C_ID_f0601d5161,-0.11466724
C_ID_bb03aea1cf,-0.0338974
C_ID_a461df95d9,-0.19604987
C_ID_6c9d5a10a0,-0.03992665
C_ID_161fdc3e92,-0.81894124
C_ID_6af73edb07,-1.0005244
C_ID_e24b338c7b,0.013137877
C_ID_05bfcbec48,-0.43162507
C_ID_b99dbae275,-1.2734163
C_ID_c982db723b,-0.5040884
C_ID_408d1fd298,0.0064152777
C_ID_53efca3546,-0.66497993
C_ID_5d605b7259,0.23269314
C_ID_f9b7fa3c08,-0.49039733
C_ID_d9e05b8b31,0.14907008
C_ID_8aadb1997d,-0.93917096
C_ID_f92e0338f4,-0.5300206
C_ID_c8d20c6191,0.27055812
C_ID_5e8eca6b19,0.54518986
C_ID_2939481f5c,-0.41689825
C_ID_97306d3a76,-0.9362695
C_ID_0f5b596a70,-0.018443048
C_ID_811ec1cab9,-0.26522166
C_ID_35b2c884e4,-0.42997348
C_ID_3bdbaff4a7,-0.20009822
C_ID_9a15e22067,0.072454005
C_ID_9cbe248f73,-0.377626
C_ID_10facfadea,-0.13773686
C_ID_811e090935,-0.8789172
C_ID_aea19f8d51,-0.87978554
C_ID_cdb45397ee,0.0027605295
C_ID_4511a12cec,-0.7434528
C_ID_ab5cedd96d,-0.046039164
C_ID_4dc89d0c51,-0.6718292
C_ID_bb5094010c,-0.9767045
C_ID_0f40b52835,-0.91589427
C_ID_03d6d5a86b,-0.20702088
C_ID_a138c5b646,0.00245291
C_ID_646cd17f15,-0.21057278
C_ID_0ae718fca8,-0.68858707
C_ID_bb2e938f2f,-0.28212082
C_ID_9a6d998924,-0.49110764
C_ID_0e8608c1bb,-0.78681755
C_ID_c7e45a76dd,-1.0667888
C_ID_c82b9a4631,-0.9823401
C_ID_8da64f3b2f,-0.6483189
C_ID_3eb9918e8b,-0.9688424
C_ID_c5a684e82d,-0.10945219
C_ID_4dc19ce46c,-0.39461815
C_ID_13564d9cd0,0.8605009
C_ID_d5820239e6,0.6829637
C_ID_16b33f4a99,-1.4299827
C_ID_7af64b9341,-0.8157209
C_ID_f2e199a855,-0.48813897
C_ID_3d059a273f,-0.2354697
C_ID_2581c15bad,0.08135143
C_ID_fdb294103b,0.42834184
C_ID_d993c4c739,-1.3135954
C_ID_3074540992,-0.27878708
C_ID_cd27830eae,-1.1179268
C_ID_e119f278be,-0.55386245
C_ID_28315dd711,-0.63593566
C_ID_55c30b65db,0.4375472
C_ID_4f89bad1cb,-1.1248474
C_ID_2fa19d4c8f,-0.7462424
C_ID_0a1fddaf1d,-0.4197936
C_ID_dab39ea7ed,-0.45264024
C_ID_1cecc3c843,-0.37073505
C_ID_d56e007a5c,0.5202485
C_ID_b7a4503f99,0.4924803
C_ID_e9baad3497,-0.3430373
C_ID_1ed3d51f91,0.2907684
C_ID_9cc66db1b1,0.52612007
C_ID_08d76e362f,0.33939517
C_ID_35f6c8af8e,-0.44797236
C_ID_c05a3d3a5e,-0.20587653
C_ID_e407b84db6,-0.36033922
C_ID_05e0ad8798,-0.65271795
C_ID_92c37effc3,-1.0682454
C_ID_78f133f7c4,0.2363765
C_ID_4ae7ae6864,-0.8358642
C_ID_300a7f70b8,-0.57458365
C_ID_066e22ffea,-0.29740477
C_ID_583ac07902,-0.5104886
C_ID_7ebb78b088,-0.7171024
C_ID_5458a82616,-0.27049786
C_ID_8ff142075f,0.036373258
C_ID_e7a7b83a34,-1.3175416
C_ID_04b603c0ab,-0.82547915
C_ID_8ed6d1a5a9,0.03663549
C_ID_bda7c553ed,-1.3066933
C_ID_6be0b77fb7,0.08822909
C_ID_6b81a9b747,-0.39866215
C_ID_01df9c07ea,-0.62933266
C_ID_3abf500d75,-0.35571665
C_ID_ac673d499b,-0.019189775
C_ID_5e95cf23b6,-1.1286688
C_ID_5a43b9e0e6,-0.6074717
C_ID_fb5101374a,-0.4043241
C_ID_5580742263,-0.30202
C_ID_483148350e,-0.65465665
C_ID_0da5d66867,-0.431522
C_ID_f6a23a2004,-0.4894765
C_ID_50d30e317a,-0.74133646
C_ID_22b6405d42,-0.6364038
C_ID_98b4b15da6,-0.57673347
C_ID_1155399112,-0.41817373
C_ID_dbb56c12d9,-0.34142405
C_ID_aae9e7e54f,-0.30279726
C_ID_8ff4081550,-1.619709
C_ID_3d866e9df2,-0.0721243
C_ID_237835398a,0.5974929
C_ID_2cf3a25593,-0.7812432
C_ID_f35d9a21d9,-0.54529405
C_ID_9f223cb2c7,0.2564981
C_ID_43f3e63d69,-0.69137526
C_ID_4b8417f6b5,-1.2292216
C_ID_b9c73b17b4,0.4281984
C_ID_9f76d142fe,-0.75119174
C_ID_cd2dd19686,-0.92821693
C_ID_67b28a3ad5,-0.19519675
C_ID_f3a12c0e5d,-0.22156233
C_ID_935e09cbf1,-0.26460093
C_ID_bd7ae0c20c,-0.5386584
C_ID_891366f019,-1.1208045
C_ID_1cf2694933,0.52198577
C_ID_3c6f10fcfc,0.18104705
C_ID_fa4a9d7add,-0.9439627
C_ID_d3b13b89ab,-1.2644287
C_ID_ba6c41c50f,-0.7101933
C_ID_695df0d391,0.08637187
C_ID_73af84c400,-1.6634793
C_ID_44df991b5e,-0.07732326
C_ID_4d20d2f19d,-0.28753603
C_ID_4a17a6692d,-0.1225633
C_ID_15dfceb6c7,-0.61983025
C_ID_543f07c546,0.34207207
C_ID_aa57b712aa,0.40398234
C_ID_d9b55c5511,0.5948992
C_ID_f557372999,-0.52294374
C_ID_602bc27c15,-1.2319478
C_ID_8ffa9c52cf,-1.0728071
C_ID_e93b30b272,0.06358528
C_ID_66aa68b388,-1.2668176
C_ID_df788814e2,-0.42256236
C_ID_aa492e20df,-0.39145362
C_ID_b265e84e5a,-0.20103407
C_ID_2ce75bdb96,-0.6576928
C_ID_3efdc2c003,-0.09163451
C_ID_b0dd5b9836,0.050272554
C_ID_158768ba5e,-0.6432817
C_ID_5873d167cb,0.02559951
C_ID_0dcd1cb01d,-0.14772862
C_ID_4950ea19b4,-1.0099553
C_ID_7a084d3cc9,-0.33252376
C_ID_84a714008a,-0.94218683
C_ID_d21b764ba6,-0.10244703
C_ID_6646b4f333,-0.065181255
C_ID_e77e8bf3ed,-1.7591333
C_ID_54569013f4,-0.97291744
C_ID_d280b93fd2,-0.14573848
C_ID_f3504c5e2e,-0.24315548
C_ID_0319b62cbc,0.34146386
C_ID_9bdb4a9630,-0.4655711
C_ID_377074a64f,-0.3896218
C_ID_f524fd907b,-0.5175847
C_ID_4349a1f946,-0.1479603
C_ID_355b690d0c,-0.34891522
C_ID_5a59447e7e,-0.3446628
C_ID_1962c624cf,-0.4292339
C_ID_b85a303a75,-0.7145878
C_ID_d403e5dd02,-0.29792845
C_ID_6b31e2e3d0,-0.14654362
C_ID_d1b2c54493,0.26225233
C_ID_36ad6c6c9c,-0.16701663
C_ID_7898b964cf,-0.044072986
C_ID_22a3c6c44b,0.58174855
C_ID_77d47856fe,-0.1177997
C_ID_729da3e32e,-0.074605405
C_ID_e09f0c2732,-0.47710073
C_ID_23725be6a7,-0.28826374
C_ID_c382e3efd0,-0.34585685
C_ID_a674ccb711,0.16629711
C_ID_6ba682ac5e,0.73922557
C_ID_fa548e5e04,-0.8302318
C_ID_54c217e533,-0.21207762
C_ID_d33e7abba7,0.11092144
C_ID_bd7c9adfbf,-0.4222005
C_ID_d9622ed661,-1.3680586
C_ID_2515d5b8d6,0.13753614
C_ID_1b71d31ed6,-0.23546147
C_ID_e3b2aa6806,-0.66132843
C_ID_d5b87d7b67,-0.23892379
C_ID_bb5f8d6c85,-0.65776646
C_ID_adaa1ce582,-1.4820967
C_ID_03ab8fd56e,-0.1938917
C_ID_67e62ed392,0.11381194
C_ID_0684f34693,-0.149885
C_ID_37d62091fd,-0.055656195
C_ID_7faed1a057,-0.7197306
C_ID_efdaa16a81,0.11405766
C_ID_da1c7347e3,0.7217754
C_ID_7c12c5e267,-0.40937823
C_ID_0a5b2128fd,-0.27655184
C_ID_30aa8ed1d1,-0.1698339
C_ID_f874ce7e2e,-0.016864419
C_ID_e6ca98c4f4,-1.5464108
C_ID_3b30af4af5,-0.41245645
C_ID_dd6f76e45f,-0.27465075
C_ID_0f035298ce,-1.0101863
C_ID_096529d340,-0.40491217
C_ID_a9e3e33696,-0.020886123
C_ID_e3ab8533b1,0.17200384
C_ID_8e185592e6,0.5099738
C_ID_bd831671bd,-0.80829716
C_ID_9d12a109d2,-0.6999829
C_ID_aaa47e87a7,-0.4141692
C_ID_311873d3b5,-0.42892402
C_ID_bdd65e2b51,-0.5048902
C_ID_1b895d6f29,-0.57345474
C_ID_e1bae92770,-0.7866603
C_ID_f9757e9252,0.10979512
C_ID_eeb7739d38,-0.21007794
C_ID_5f61a84296,0.24025321
C_ID_ad00786953,-0.5024507
C_ID_7b91935709,-0.457766
C_ID_3f370807f7,-0.048055112
C_ID_32bfd82363,-0.97359216
C_ID_912f7f9a25,-0.0931707
C_ID_a12080243b,-0.61503935
C_ID_6811d8c7f4,-0.3259856
C_ID_cd3a7366e6,0.53048444
C_ID_6413fa7aa0,-0.6281605
C_ID_e9f1d96fcd,0.28313416
C_ID_763bc71e15,-0.8688731
C_ID_0e91556482,-0.47854173
C_ID_4065ba65f2,-0.4531861
C_ID_7008c0d5ed,-0.29080087
C_ID_47533ccb7e,-0.24714422
C_ID_d7f3c94039,-0.568972
C_ID_599207970d,-0.6482265
C_ID_b4632cf67c,0.40227282
C_ID_d4c8014d8c,-0.52053034
C_ID_b2d37146ee,-0.46131092
C_ID_800506a688,0.5223534
C_ID_5a7aa6d517,-1.1277041
C_ID_05a6df8a2b,-0.84538734
C_ID_80181cb074,0.32336003
C_ID_cdcfa274d3,-1.6002412
C_ID_f80b0d3aa2,0.2527908
C_ID_7855fa8d5d,-0.6522031
C_ID_bd02adc61c,0.039490223
C_ID_01d67bb3a2,-0.55583227
C_ID_ad25dcb801,-0.05402404
C_ID_3968247bb9,-0.049944162
C_ID_ed0778efee,-0.6110077
C_ID_2724461223,-0.4081087
C_ID_b86d0762a0,0.0821456
C_ID_4d3482d062,-0.30624133
C_ID_1a05f286ed,-0.5993867
C_ID_5e5eac2ca9,-0.1607641
C_ID_c75eeca053,0.13756484
C_ID_78dd5df00a,0.34327415
C_ID_a478a3a9fd,0.16074479
C_ID_df9da8c223,-0.3361506
C_ID_6d3eb35188,-0.2850892
C_ID_9114841ce4,-0.16465092
C_ID_f4dfef5d33,-0.48201954
C_ID_0bcf167895,-0.67408335
C_ID_bc11c3e550,-1.151698
C_ID_c72587dc8a,-0.18664646
C_ID_6790345fc6,-0.100512266
C_ID_39dab00661,-0.8958031
C_ID_e7c7215759,-0.38658077
C_ID_18af1c7f4a,-0.07896948
C_ID_17d31cf737,-0.8293091
C_ID_20eef80419,-0.93871224
C_ID_f7c26bfd6c,0.20473918
C_ID_dd17b34279,-0.4172709
C_ID_cb626189b8,-0.007925212
C_ID_40f04cdb3c,-0.95821
C_ID_012f56a5e1,-0.1459505
C_ID_8a66b6a402,-0.93349767
C_ID_68f6fd5411,-0.36158758
C_ID_6b7f36c6ae,-0.5928662
C_ID_99c3772cea,-1.5085652
C_ID_16d0b81972,-0.45611155
C_ID_707589e664,-0.20690149
C_ID_c1af38770c,-0.67493427
C_ID_d2810737ba,-0.99217796
C_ID_38d9d21ebb,0.012584537
C_ID_c130d9b1da,-0.30533332
C_ID_10806001db,-0.03220445
C_ID_55a4930c45,-0.5732813
C_ID_b686f74221,-0.23173112
C_ID_1b414d96df,0.21668774
C_ID_58001c1490,-0.21862614
C_ID_4b07930472,-0.3251456
C_ID_f3fc037200,-0.2459476
C_ID_04567afcc2,0.060816348
C_ID_3176c54b09,-0.051824808
C_ID_039d398077,-0.6365483
C_ID_3a96186616,0.83664006
C_ID_96d4c8a7c2,-0.089135766
C_ID_14816dc5c2,-0.41131747
C_ID_3e776e6daf,-0.6405997
C_ID_6fc0b929d1,-0.44368708
C_ID_f3b80a3816,0.7405703
C_ID_4b9711a922,0.42808804
C_ID_982c93bef2,-0.33939892
C_ID_20547cd71a,-0.31676638
C_ID_959b57aa26,-0.70896876
C_ID_3af4c5664a,-0.46680105
C_ID_e04c308981,-1.4598051
C_ID_befb8f50f1,0.09675285
C_ID_0229f2dd88,-0.57014656
C_ID_89cd9830f2,-0.62705374
C_ID_827911455e,-0.30117446
C_ID_feffce9510,-0.26359433
C_ID_5d5d5074c9,-0.62849736
C_ID_a45dd78915,-1.151885
C_ID_84d2c75eec,-0.924994
C_ID_b09a79a5ef,-0.32458216
C_ID_3eb72e1655,0.102837294
C_ID_5742bd9578,-1.1893734
C_ID_2f9274ea14,-0.8570099
C_ID_2923e7b4a2,-1.4418201
C_ID_11135436c7,-0.28177553
C_ID_98e08a7286,-0.117699504
C_ID_7a530820cd,-0.17148995
C_ID_d591cea65c,-0.03633696
C_ID_64e57f824b,-0.2743659
C_ID_41de792a0e,-0.7440529
C_ID_71fe2c36d2,-0.9096669
C_ID_87ca3738e2,-0.28107113
C_ID_81f2e22253,-0.03732407
C_ID_131f80cab2,-0.64745367
C_ID_187907ee11,-0.058973193
C_ID_9e524dd6a5,-1.0951307
C_ID_b84b45ab44,-0.5717112
C_ID_8b80b0b61d,-0.111163795
C_ID_94f714f3bc,-0.34944415
C_ID_b61cbf2bcb,-0.28527158
C_ID_68ea2f4319,-0.017817974
C_ID_b07fdb59c7,-1.3244364
C_ID_aae9802756,-1.3200449
C_ID_9c6a90c3f9,-0.7403375
C_ID_c27f4fb574,-0.4305417
C_ID_de91402b86,-0.38489163
C_ID_7b0b717345,0.15110084
C_ID_a62c283d8d,-0.36553115
C_ID_4946d6680d,-0.44165647
C_ID_1d3143413a,-0.23717451
C_ID_b5face9135,0.15295601
C_ID_b34fd64bd5,-0.39719117
C_ID_0c13f0bcc3,-0.29458725
C_ID_41b0dbff72,-1.0339543
C_ID_bd8765c1a1,-0.20898592
C_ID_7d0c1b6bf2,-0.8654933
C_ID_82b611418c,-0.50482833
C_ID_ed22503fb1,0.16983059
C_ID_0ee6816f5b,-0.9092523
C_ID_d63f1a2a9f,-0.7380264
C_ID_b27822691b,-0.42997205
C_ID_87f0273a0f,-0.08915925
C_ID_4c20661e1f,-1.1896641
C_ID_074d6f1915,-0.20466357
C_ID_cca65ff76f,-0.64267504
C_ID_82f67bf049,-0.297323
C_ID_0d9621b737,-0.1299594
C_ID_309cd3382f,-0.62978137
C_ID_8068f33521,-0.2571981
C_ID_96b34e536a,-0.46068382
C_ID_6873110ce5,-0.20395279
C_ID_8e37b8cb3a,-0.32222986
C_ID_3101a69715,-0.116104245
C_ID_5e5665aabc,0.50136524
C_ID_4cf23b2b7c,-0.36528254
C_ID_8a393c63f7,-0.47838312
C_ID_ee154a33aa,-0.2824282
C_ID_d644c7d2c6,-0.1693533
C_ID_ad6ac8d367,-0.22313392
C_ID_55a06f71e5,0.1537329
C_ID_e2b811d07e,-0.45819873
C_ID_adac6cccf3,-0.56015706
C_ID_e4d4cd599b,0.5109774
C_ID_502697e686,-2.1204221
C_ID_edc2ab50d2,-0.80349207
C_ID_b1921400ee,-0.39498645
C_ID_a87d9a7d9c,-1.4851611
C_ID_bb12d47351,-0.20300007
C_ID_0b30feb7cc,-1.2511274
C_ID_a454bfae4f,0.8419428
C_ID_fa829de62b,-1.340687
C_ID_3bf45e8f2d,-0.8302356
C_ID_eab0d46bb1,0.4789675
C_ID_2930adfafe,-0.45517284
C_ID_ff8e82bc62,-0.05262524
C_ID_1877336236,0.10928026
C_ID_756d6d9aed,-0.021121025
C_ID_0a4019c6ad,-0.7486018
C_ID_73f650dc5c,-0.71038365
C_ID_ec87e7c4fc,1.1473478
C_ID_b439209b11,-0.7913648
C_ID_c6a4d3249c,-0.3885172
C_ID_b4f5151f23,-0.4387576
C_ID_5ded1f00c9,-0.4978252
C_ID_bf427a4c01,-0.059080124
C_ID_40adc3b9fa,-0.3684489
C_ID_97672829ce,-0.33897245
C_ID_631873028d,-0.7256969
C_ID_5b73edfbe8,0.0064537525
C_ID_4b4d3d1a09,-0.79567826
C_ID_6a237315d6,-0.88869655
C_ID_9d9d0554e2,-0.5229318
C_ID_fce69f4a9d,-0.4777233
C_ID_ed11d8846a,-0.37271547
C_ID_26447801c1,-0.34964907
C_ID_cd2ced5d82,-0.19145203
C_ID_47645b0509,-0.05517137
C_ID_1ccbeaf7db,-0.80527914
C_ID_8b2debfd7c,-0.33098817
C_ID_9a2bb71b65,-0.6660099
C_ID_f2b34bdb25,-0.58838856
C_ID_7e3c448206,-0.73879206
C_ID_391a8caae9,-0.5019988
C_ID_b4a0db1b4c,-0.07630277
C_ID_4e617b5212,-0.61835635
C_ID_588b56fa80,-0.13198733
C_ID_46ff91922b,-0.25447577
C_ID_9acd293871,-0.26444328
C_ID_84463d0929,0.15601915
C_ID_69e932dbcc,-0.38521641
C_ID_f3281df64d,-0.7306546
C_ID_64e493c1cc,-0.9231665
C_ID_4129352bed,-0.45599157
C_ID_1f92f5cdc0,-0.3860442
C_ID_ad66bbfa31,-0.23641759
C_ID_fd8dcc8601,-0.9935274
C_ID_64885118cb,-0.41266942
C_ID_8cd6cb58a8,0.74278986
C_ID_4c09c4c106,-0.69026506
C_ID_a3c66b47cb,-0.687291
C_ID_9d6fc39afd,0.061590225
C_ID_019727af0c,-0.4786814
C_ID_b0815d8d53,-0.67394507
C_ID_42dad8dc62,0.7580553
C_ID_f83940a6d8,-1.1669649
C_ID_2d5352ddde,-0.10818243
C_ID_d23a7a9cfa,-1.8513
C_ID_b545682948,-0.31328344
C_ID_f861b04c79,-0.08639979
C_ID_4dc73fdbb4,-0.41865236
C_ID_bdff14905d,-0.7787484
C_ID_423d2fd631,0.27034643
C_ID_01b1d281d3,-0.5311526
C_ID_28f66eca4b,-0.74966025
C_ID_52cce473d7,0.37277138
C_ID_f55338871a,-0.78265953
C_ID_f70cdd827c,-1.4217979
C_ID_6db429afe7,-0.6154785
C_ID_58ff61a59d,-0.32293165
C_ID_bea2bea7fc,-0.8115562
C_ID_6d031dc9b6,-0.6663115
C_ID_c5a02b4c42,-0.45050472
C_ID_3444b78e84,-0.18606526
C_ID_0424359336,-0.012045383
C_ID_8be92ad882,0.24080676
C_ID_787ef868e9,-0.39737624
C_ID_2fd43ef5b7,-0.59178674
C_ID_53db007676,-0.029115796
C_ID_f8939976c0,-0.29824513
C_ID_c748e6cd89,-0.31632286
C_ID_c7c1c52a82,-0.21401966
C_ID_89c21ee856,0.23986435
C_ID_e9a4872b31,-0.96181154
C_ID_aac53b4413,-0.47645724
C_ID_fb9ef199db,-0.4792536
C_ID_906bd1cfe4,-0.22823685
C_ID_4231df7dd2,-0.94545925
C_ID_aec33686ac,-1.257428
C_ID_1ebe0e3d3c,0.44615662
C_ID_4de3c4f0f7,-1.2524308
C_ID_4631f0091f,-0.41712147
C_ID_bc30d3aab3,-0.35948777
C_ID_6337c614f1,0.49489072
C_ID_2c1271cef1,-0.20069033
C_ID_3c9f85e7c0,-0.6770512
C_ID_c679975292,0.21484968
C_ID_33635166b2,-0.10166979
C_ID_7322b00422,-0.42021352
C_ID_268c3128c2,-0.7571789
C_ID_12328a631f,-0.409487
C_ID_9175ff8ac3,0.12497702
C_ID_078e09f7b2,-0.42207932
C_ID_c008382ad4,-0.34965658
C_ID_1e0999d129,-0.10365832
C_ID_882a3ac3d9,0.7236713
C_ID_e072567ec1,-1.2898874
C_ID_89173c2b6a,-0.28488666
C_ID_d2cde90e55,-0.13210785
C_ID_523c901be3,-0.4279638
C_ID_9f2bee449e,0.19504952
C_ID_3854047d9d,-1.0935032
C_ID_cc7b4d260a,-0.28573626
C_ID_77914460ef,-0.793947
C_ID_95022e7118,-0.04201007
C_ID_bbccf3ffe6,-1.0032723
C_ID_8844059061,-0.5337604
C_ID_e9817127cc,-0.56947577
C_ID_8dc92ea7b7,-0.35375714
C_ID_fd426e2b6b,-0.46724713
C_ID_7860f8e4b9,-0.15400803
C_ID_db32e88293,-0.16845822
C_ID_6cc23d749a,-1.0119472
C_ID_0b3003ef50,0.12065935
C_ID_c90c127ba6,-0.65361047
C_ID_b9284740fd,-0.75342214
C_ID_b63be91a60,-0.42930812
C_ID_0439918a49,-0.45221746
C_ID_91608663e2,0.60090107
C_ID_790c1092cc,0.2686932
C_ID_c7aa9c19b4,-0.39152044
C_ID_0ecf5c6b56,-0.59912515
C_ID_8e818fcb83,-0.79463625
C_ID_44ab450e1a,0.009281307
C_ID_8a37a705c6,-0.4306879
C_ID_bc060f55aa,0.18372265
C_ID_551963025a,-0.5437603
C_ID_76c39179ea,-1.2655869
C_ID_757e2db742,-0.08821082
C_ID_195b7c8da0,-0.6668619
C_ID_41305f18b1,-0.8487216
C_ID_9c947889fe,-0.3665917
C_ID_21c5b52488,-0.4425068
C_ID_d1e7dfbe72,0.7764696
C_ID_350fbd69f6,-1.3227196
C_ID_20a16a303e,-0.5059608
C_ID_c37610e14e,-0.17090732
C_ID_43bddf429e,0.018740654
C_ID_387ce234cd,0.042975396
C_ID_fc9f4ef945,-0.40869135
C_ID_37e24a65cc,-0.5102345
C_ID_23576f7603,-0.64660585
C_ID_f0493c2eda,-0.02312076
C_ID_96c326ea58,-0.49762684
C_ID_6d5291d10b,-0.08644551
C_ID_40e07a2171,-0.4115935
C_ID_3086a416eb,-0.9890293
C_ID_c024067ec8,-0.40980756
C_ID_39902ed4dd,-0.4833114
C_ID_b20d97a7e7,-0.720894
C_ID_e30b4b898e,-1.1477782
C_ID_c0fa95edda,1.0249007
C_ID_b9a7f979d3,-0.49850917
C_ID_af545ea2f2,-0.5010934
C_ID_3f1d0e54bd,-0.72764206
